Product_ID,Product_Category,Store_Location,Year,Month,Season,Promotion_Activity,Historical_Sales,Stock_On_Hand
P1001,Clothing,Mumbai,2024,1,Fall,No,197,228
P1002,Clothing,Hyderabad,2023,10,Summer,Yes,206,237
P1000,Clothing,Hyderabad,2024,5,Spring,No,208,246
P1008,Clothing,Delhi,2024,11,Summer,Yes,196,231
P1006,Electronics,Bangalore,2024,12,Winter,Yes,229,250
P1006,Electronics,Bangalore,2023,11,Summer,No,219,224
P1001,Groceries,Delhi,2023,5,Fall,No,198,217
P1001,Clothing,Bangalore,2023,11,Spring,Yes,221,248
P1009,Clothing,Bangalore,2024,1,Fall,No,194,194
P1008,Electronics,Bangalore,2024,1,Summer,Yes,188,200
P1006,Electronics,Bangalore,2023,1,Spring,No,218,225
P1004,Clothing,Mumbai,2024,10,Summer,Yes,201,233
P1003,Electronics,Delhi,2023,4,Summer,Yes,181,195
P1007,Electronics,Hyderabad,2024,12,Spring,Yes,184,207
P1006,Clothing,Delhi,2023,6,Summer,No,209,257
P1009,Clothing,Hyderabad,2024,12,Winter,Yes,189,227
P1000,Groceries,Delhi,2024,5,Winter,No,200,248
P1009,Clothing,Bangalore,2023,6,Fall,Yes,205,248
P1001,Clothing,Mumbai,2024,3,Summer,No,198,201
P1005,Groceries,Hyderabad,2023,3,Fall,No,176,192
P1005,Electronics,Mumbai,2024,3,Fall,Yes,210,243
P1001,Groceries,Mumbai,2024,2,Fall,No,205,252
P1001,Electronics,Delhi,2023,1,Winter,No,213,218
P1006,Clothing,Mumbai,2024,12,Spring,No,208,243
P1003,Groceries,Delhi,2023,2,Spring,Yes,188,228
P1000,Clothing,Mumbai,2024,5,Fall,Yes,208,225
P1001,Clothing,Delhi,2023,11,Winter,Yes,216,240
P1000,Groceries,Bangalore,2023,11,Summer,No,187,228
P1005,Groceries,Hyderabad,2023,7,Winter,Yes,189,214
P1008,Groceries,Delhi,2023,3,Summer,Yes,220,260
P1009,Groceries,Hyderabad,2024,8,Spring,No,194,196
P1004,Clothing,Mumbai,2023,1,Fall,No,217,249
P1002,Clothing,Mumbai,2023,3,Winter,Yes,206,213
P1004,Clothing,Delhi,2024,7,Winter,Yes,213,247
P1008,Groceries,Mumbai,2023,10,Summer,Yes,195,219
P1006,Groceries,Bangalore,2024,10,Summer,Yes,202,217
P1005,Electronics,Hyderabad,2023,3,Spring,Yes,185,192
P1006,Groceries,Mumbai,2023,4,Summer,No,217,249
P1005,Electronics,Delhi,2024,3,Summer,Yes,202,223
P1009,Clothing,Delhi,2024,2,Spring,No,190,227
P1003,Electronics,Bangalore,2023,6,Summer,Yes,222,242
P1004,Clothing,Delhi,2023,4,Summer,Yes,200,232
P1006,Clothing,Delhi,2023,8,Fall,No,186,204
P1003,Groceries,Bangalore,2023,8,Fall,No,203,219
P1006,Electronics,Mumbai,2023,1,Spring,No,190,230
P1003,Clothing,Mumbai,2023,2,Fall,Yes,233,278
P1005,Electronics,Bangalore,2023,5,Summer,Yes,217,237
P1002,Groceries,Mumbai,2024,7,Winter,No,186,188
P1002,Electronics,Mumbai,2024,2,Spring,Yes,184,214
P1009,Clothing,Bangalore,2024,6,Spring,Yes,174,220
P1006,Electronics,Delhi,2023,1,Spring,No,201,217
P1006,Clothing,Mumbai,2023,1,Summer,No,217,264
P1008,Groceries,Bangalore,2024,6,Summer,No,202,227
P1005,Clothing,Bangalore,2023,1,Winter,No,214,226
P1001,Electronics,Hyderabad,2024,6,Summer,Yes,176,211
P1003,Clothing,Bangalore,2024,10,Summer,Yes,213,258
P1002,Electronics,Bangalore,2023,10,Winter,Yes,213,235
P1004,Electronics,Delhi,2023,12,Fall,Yes,197,221
P1000,Groceries,Mumbai,2024,6,Spring,No,216,264
P1003,Clothing,Hyderabad,2023,3,Winter,Yes,194,226
P1000,Clothing,Delhi,2024,1,Spring,Yes,215,258
P1009,Clothing,Bangalore,2023,11,Fall,No,205,249
P1004,Clothing,Mumbai,2024,11,Spring,Yes,186,220
P1002,Electronics,Delhi,2023,12,Spring,No,206,218
P1007,Clothing,Mumbai,2023,11,Summer,Yes,164,182
P1002,Groceries,Hyderabad,2023,9,Winter,No,197,233
P1006,Electronics,Delhi,2023,8,Spring,Yes,185,193
P1006,Clothing,Mumbai,2024,8,Fall,Yes,208,208
P1000,Electronics,Hyderabad,2023,6,Spring,Yes,198,245
